0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,62,62,61,62,62,62,61,63,65,67,69,71,70,70,69,68,68,66,65,63,63,62,65,68,71,74,75,76,76,75,74,73,74,74,73,73,73,73,73,72,72,72,72,72,71,72,72,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,71,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,71,70,68,65,64,63,68,71,74,73,70,69,67,67,67,71,73,73,71,68,66,64,65,66,70,69,66,63,63,65,67,70,67,65,64,63,64,68,71,69,66,64,63,65,68,71,69,66,64,63,65,67,69,67,64,63,63,65,68,70,67,64,63,63,65,68,67,64,63,63,65,68,66,64,62,63,65,68,68,64,63,63,65,67,70,67,64,63,62,64,67,69,66,64,63,62,66,69,70,66,64,62,65,68,70,67,65,63,63,66,68,70,66,64,63,62,65,68,69,65,64,63,63,66,70,71,67,64,63,64,67,70,68,65,63,63,63,67,70,68,65,63,62,63,65,68,67,64,63,63,64,67,70,67,64,63,62,64,67,69,67,65,63,64,66,70,69,65,64,63,63,67,70,66,65,63,63,62,66,70,68,65,64,63,65,68,70,69,66,64,64,65,69,71,68,66,64,63,65,69,71,67,65,65,64,64,64,65,69,71,69,66,64,63,63,66,70,70,68,66,64,63,64,68,70,65,64,63,63,65,69,70,66,64,63,63,66,70,69,65,64,63,63,66,69,70,66,64,63,63,67,70,68,65,64,63,63,65,68,70,66,63,63,62,65,68,70,65,64,63,63,64,66,70,69,65,63,63,62,66,69,68,65,63,62,63,66,69,70,66,64,63,64,67,70,69,65,64,63,65,68,70,67,65,63,63,66,69,69,66,64,63,62,65,69,70,66,64,63,62,64,67,69,68,65,64,64,63,66,68,68,65,64,63,63,64,66,68,68,65,64,63,62,65,67,68,66,64,63,62,64,66,68,67,65,63,62,63,66,68,68,66,64,62,62,63,65,68,66,64,63,62,63,65,66,67,65,63,63,63,64,67,68,66,65,63,62,64,66,67,66,64,63,63,65,67,70,67,65,64,62,64,66,68,69,66,64,63,62,65,68,68,65,64,62,62,65,67,68,67,64,63,63,63,65,68,67,64,63,62,63,64,66,68,67,64,63,63,62,66,68,67,65,64,63,63,64,66,69,68,65,64,63,62,64,66,67,67,65,63,63,63,64,67,69,66,64,63,63,63,65,67,69,66,64,63,63,63,66,68,67,65,64,63,63,63,64,66,67,64,63,63,62,64,66,67,66,64,62,62,62,64,67,66,63,63,62,62,65,67,65,64,63,62,62,64,66,68,65,63,63,62,63,65,66,66,65,63,63,63,62,63,63,63,65,66,68,72,75,77,77,77,77,77,76,74,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,71,72,72,71,72,72,71,72,72,71,72,72,71,72,72,71,72,72,71,72,72,72,72,71,71,72,71,71,72,71,71,71,70,70,70,68,66,65,64,65,64,64,64,63,64,66,69,72,73,74,73,72,69,67,67,65,64,64,63,63,65,67,68,71,72,71,69,66,65,64,63,63,63,63,64,67,69,72,73,73,72,71,68,66,65,64,63,62,63,64,65,69,71,71,71,70,67,65,64,63,63,63,62,65,67,70,73,73,72,70,67,65,64,63,63,63,63,65,68,71,72,72,72,68,66,65,63,63,63,62,64,67,71,73,75,74,70,68,65,64,64,63,64,64,66,69,72,73,73,71,68,66,65,64,64,64,63,66,69,72,74,74,72,69,66,65,64,64,63,64,66,69,71,72,67,65,64,63,63,63,65,67,71,72,71,68,67,64,63,63,63,63,62,63,62,65,69,72,72,69,66,65,64,63,64,63,64,68,71,73,69,66,64,64,64,63,64,65,67,71,73,73,71,67,65,65,64,64,64,64,64,64,64,67,69,71,73,72,71,68,66,65,64,63,63,63,63,65,68,72,75,76,75,75,73,70,70,67,65,65,64,63,63,63,62,63,66,68,71,74,76,76,75,74,73,71,69,68,66,65,64,64,63,63,62,62,63,63,66,68,71,74,75,75,75,74,73,69,67,66,64,64,63,63,63,62,62,63,62,63,67,70,73,74,74,74,71,68,65,65,64,63,63,63,63,63,62,63,65,67,70,73,74,74,74,73,71,67,65,65,63,63,63,63,63,63,63,64,67,70,73,76,76,75,73,70,67,66,64,64,64,64,64,63,63,63,63,63,67,70,73,75,76,75,74,72,69,66,65,65,64,63,63,63,62,63,65,67,71,75,76,76,76,75,73,70,67,66,65,64,64,64,63,63,64,66,69,73,76,77,77,76,73,70,67,66,65,64,63,63,63,63,63,64,67,71,75,77,76,76,73,70,67,67,65,64,64,63,62,63,63,63,67,71,74,76,75,74,73,70,67,65,65,64,64,64,63,64,63,63,66,69,73,77,78,76,75,71,69,67,66,65,65,64,63,64,65,69,73,76,75,73,69,66,64,64,62,60,60,60,59,60,60,60,60,59,60,59,60,60,59,59,59,59,59,59,59,59,59,58,59,59,58,59,59,58,59,59,58,59,59,58,59,59,59,60,62,64,67,70,72,75,77,77,77,76,74,74,73,73,71,69,69,67,66,64,63,62,63,63,62,62,62,62,62,62,66,70,75,76,76,75,74,73,68,65,65,64,63,62,62,62,62,62,62,62,63,67,71,76,76,76,75,74,72,69,67,64,64,63,62,62,63,63,63,63,63,67,72,77,77,78,78,77,77,72,68,67,65,64,63,63,63,63,67,71,75,77,78,77,77,77,76,72,70,67,66,64,64,63,63,63,62,66,70,75,77,78,78,77,77,77,74,72,68,66,65,64,64,63,63,64,63,63,63,66,71,75,77,78,78,78,77,77,75,72,69,66,65,64,64,63,63,63,63,63,65,67,72,76,77,79,78,77,77,76,76,72,69,68,66,64,64,63,64,63,63,63,63,63,63,62,64,66,72,76,77,78,78,78,77,77,77,75,73,71,67,67,65,64,64,64,64,64,63,63,63,62,65,69,73,76,78,78,78,78,78,78,76,73,70,67,66,65,64,63,63,63,63,62,67,71,76,78,79,79,78,77,78,77,75,70,66,65,64,63,64,63,63,63,63,64,62,63,63,63,66,69,74,78,78,79,78,78,77,77,76,71,69,67,67,65,63,63,63,63,63,63,63,66,69,74,77,78,78,78,78,77,76,72,69,68,66,66,64,64,63,63,62,63,63,63,64,67,72,77,77,78,78,78,77,76,76,74,73,71,66,65,64,63,64,64,63,63,64,66,72,77,78,79,78,78,77,73,70,67,65,64,63,64,64,63,62,63,64,67,72,75,77,78,77,76,76,75,74,71,70,68,65,64,64,64,64,64,63,63,63,63,65,69,75,77,79,78,78,78,77,77,77,73,70,67,66,64,63,63,64,63,64,63,63,66,69,75,78,79,79,78,78,78,77,77,74,72,69,66,65,64,63,64,63,63,63,62,63,64,68,74,77,79,79,78,78,78,77,76,72,70,67,65,64,63,64,63,63,63,63,63,63,63,64,69,74,77,78,79,79,79,78,78,78,73,70,68,66,64,65,63,64,63,63,63,63,63,63,65,70,75,77,79,79,79,78,78,78,77,76,73,70,67,65,64,63,64,63,63,63,64,68,74,77,79,80,79,79,78,78,74,70,68,66,65,64,64,63,64,63,65,71,75,77,78,78,78,78,74,71,68,67,65,65,64,64,64,64,67,73,76,78,78,78,78,78,77,76,72,69,67,66,65,63,63,64,63,63,63,63,63,67,70,75,78,78,78,77,77,77,76,75,74,71,69,67,65,64,64,64,63,63,63,63,63,63,66,69,75,77,78,80
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,61,60,61,60,60,61,60,60,62,64,66,68,70,70,70,69,68,67,66,63,62,61,61,64,67,71,75,75,76,76,75,74,74,74,74,73,73,73,73,73,72,72,72,72,72,71,72,72,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,71,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,71,69,66,65,63,63,67,70,74,73,70,69,66,66,67,69,73,73,71,68,65,64,63,66,69,68,65,62,62,63,66,69,67,64,63,62,63,67,70,68,65,64,62,64,67,70,69,66,63,62,64,67,68,66,64,61,62,65,68,69,66,63,62,62,64,67,66,63,62,62,65,67,66,63,61,62,65,67,68,64,62,62,64,66,69,66,63,62,61,63,67,68,66,63,62,61,65,68,69,65,63,61,64,67,69,66,64,61,62,65,68,70,66,62,62,61,64,67,68,64,62,61,61,66,69,70,66,63,62,63,66,70,67,64,63,62,61,66,69,67,64,62,61,62,65,67,67,63,61,61,63,67,69,66,63,62,61,63,66,68,67,64,62,63,65,70,69,64,63,62,62,66,69,66,64,62,61,62,65,69,68,64,63,62,64,67,70,69,65,62,62,65,68,71,67,65,63,62,65,68,70,67,63,64,63,63,63,64,68,71,68,65,63,62,61,66,69,70,67,64,63,62,64,68,69,64,63,62,61,65,68,69,65,63,62,62,65,69,69,64,63,62,62,65,68,69,65,62,62,62,66,69,67,64,63,61,62,65,68,69,65,62,62,61,64,67,69,65,63,62,61,62,66,69,68,64,62,62,61,65,68,67,64,62,61,62,65,68,70,65,62,62,62,66,70,68,64,63,62,64,67,70,67,64,62,62,66,68,68,65,62,62,61,64,68,69,65,63,62,61,63,66,68,68,64,62,63,62,65,66,67,64,63,61,61,63,65,67,67,64,63,62,61,64,66,67,65,63,61,61,63,65,67,66,63,62,61,62,66,68,67,65,63,61,61,61,65,67,65,62,62,61,61,64,66,66,64,62,61,61,63,66,67,65,64,62,61,63,65,66,65,63,61,61,63,67,70,66,64,63,61,63,65,67,68,65,62,62,61,64,66,67,64,63,61,61,64,66,67,66,63,61,61,61,64,67,66,63,62,61,62,63,65,67,66,63,62,62,61,65,66,66,64,63,62,62,63,65,68,68,64,63,62,61,63,65,66,66,64,62,62,61,63,66,68,65,63,62,62,62,64,66,68,65,63,62,62,61,65,67,66,64,63,62,62,61,63,66,66,63,62,61,61,63,65,66,65,63,61,61,61,63,66,65,62,62,61,61,64,66,64,63,61,61,61,63,66,67,64,62,62,61,62,63,65,65,63,62,62,62,61,61,61,61,64,65,68,71,75,77,77,77,77,76,76,73,72,72,72,72,71,72,72,71,72,71,71,71,71,71,71,71,71,71,71,71,71,71,70,71,71,70,71,71,71,71,71,71,71,71,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,69,68,66,65,63,64,63,62,63,62,63,65,68,71,73,74,73,72,69,66,65,64,62,62,62,62,64,66,68,71,72,71,68,66,64,63,62,62,62,62,63,66,68,71,73,73,72,70,68,65,64,63,62,61,62,62,64,68,70,71,71,70,66,64,63,62,62,61,61,64,66,69,72,73,72,70,66,64,63,62,61,61,62,64,67,71,72,71,71,67,65,64,62,61,61,61,62,66,70,73,75,74,69,67,64,63,62,62,62,62,65,68,72,73,73,71,67,65,64,63,62,63,62,65,68,71,73,74,72,68,65,64,62,62,62,62,65,68,71,72,67,64,63,62,61,62,64,66,70,72,71,68,65,63,62,61,61,61,61,61,61,64,68,72,71,69,65,64,63,62,62,62,63,67,70,72,69,65,63,63,62,61,62,64,66,70,72,71,69,66,64,64,63,62,63,62,62,63,62,65,68,70,72,72,70,67,65,64,63,62,62,62,61,64,66,71,75,77,76,75,73,69,69,66,64,63,62,61,62,61,61,62,64,67,71,74,76,76,75,74,73,71,68,67,65,64,63,62,61,62,61,61,61,61,64,67,71,74,76,75,75,74,72,68,66,65,63,63,62,61,61,61,61,61,61,62,66,69,72,74,74,72,70,67,64,64,63,61,62,61,61,61,61,61,64,66,69,73,74,74,74,72,70,66,64,63,62,61,62,61,61,61,61,63,66,69,73,76,76,75,73,70,66,65,63,63,63,62,62,62,61,62,62,62,66,68,72,75,77,75,74,72,69,66,64,63,63,62,62,62,61,61,63,66,70,74,76,76,76,75,73,68,66,65,64,63,62,62,61,62,62,65,68,72,75,77,77,76,73,69,66,65,64,62,62,62,61,61,61,63,66,70,74,77,76,76,73,69,66,65,64,62,62,62,61,61,61,62,66,69,73,76,75,75,73,69,66,64,63,62,62,62,62,62,62,61,65,68,72,77,78,76,75,70,68,66,65,64,63,62,62,62,64,68,73,75,75,73,68,66,64,62,60,58,59,59,58,59,58,58,58,58,58,58,58,58,57,58,58,57,58,58,57,58,58,57,58,58,57,58,58,57,58,58,57,58,57,57,58,58,58,59,61,63,66,68,71,75,79,77,77,76,74,74,73,73,71,69,68,66,65,64,62,62,62,62,61,61,61,61,61,61,65,68,74,76,76,75,74,73,68,64,64,63,62,62,62,62,62,61,61,61,62,66,70,75,76,75,75,74,72,68,66,64,63,62,62,62,62,61,61,61,62,66,71,77,77,78,77,77,76,72,68,67,64,64,62,62,62,62,65,70,75,77,78,77,76,76,76,71,69,67,65,63,63,62,61,61,61,64,69,74,77,78,78,77,76,76,74,71,68,65,64,63,62,62,61,62,62,62,62,65,70,75,77,78,78,77,77,77,75,71,68,66,65,63,63,62,61,61,61,61,63,66,71,76,77,79,78,77,77,76,76,71,69,67,66,64,64,62,62,61,61,61,61,61,61,60,62,65,70,76,77,78,78,77,77,76,76,74,72,70,67,66,65,63,63,62,62,62,61,61,61,61,64,67,72,76,78,78,78,78,78,78,76,73,70,67,65,64,62,62,61,62,61,61,65,70,75,78,79,78,78,77,77,77,74,70,66,65,63,63,63,61,62,61,61,62,61,61,61,62,65,67,74,79,78,78,77,77,77,77,76,71,69,67,64,64,63,62,62,61,61,61,61,65,68,74,77,78,78,78,78,76,76,72,69,67,66,64,63,62,61,61,61,61,61,61,62,66,72,77,77,78,78,78,77,76,76,73,73,70,66,64,63,63,62,62,61,61,62,65,71,78,78,79,78,77,77,72,70,67,65,63,63,61,62,61,61,61,63,66,72,77,77,78,77,76,76,75,74,70,69,67,65,63,63,64,62,62,61,62,61,61,63,67,74,77,79,78,78,77,77,77,76,73,69,66,66,64,63,62,62,62,62,61,61,64,68,75,78,79,79,78,78,77,77,77,73,72,69,65,64,63,62,62,61,62,61,61,61,62,67,73,77,79,79,78,78,77,77,76,71,69,67,65,64,63,62,62,61,62,61,61,61,61,62,67,73,78,78,79,78,78,78,78,78,73,70,67,65,64,63,62,62,61,61,62,61,62,62,64,68,75,77,79,79,79,78,78,78,77,76,73,70,67,65,63,62,62,61,61,61,62,67,73,77,79,80,79,79,78,77,74,70,67,66,64,63,62,61,62,61,63,69,74,78,78,78,78,78,74,71,68,65,64,63,62,62,61,62,67,71,76,78,78,78,78,77,77,76,72,69,66,64,64,62,61,62,61,61,61,61,61,65,68,75,80,78,77,77,76,76,76,75,74,71,68,66,64,63,63,61,62,61,61,62,61,62,65,68,74,77,78,79
